date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2015-07-24 17:00:00+00:00,0.0,28.86892,1006.81647,62.84769,16.66989,0.289295,1005.4511,32.2585,27.4585,25.12016
2015-07-25 17:00:00+00:00,3.6000004,27.245996,1008.0916,70.20847,5.9283924,0.28978503,1006.71704,27.8585,26.508501,7.7879906
2015-07-26 17:00:00+00:00,13.999998,26.023087,1010.24164,78.12871,7.5236077,0.29823747,1008.8584,29.0585,24.1585,11.592894
2015-07-27 17:00:00+00:00,5.1000004,25.554335,1010.7334,85.46621,8.720703,0.3036567,1009.3472,26.4585,24.6585,11.298495
2015-07-28 17:00:00+00:00,8.7,25.229338,1010.25854,86.34307,6.6448436,0.31120458,1008.8715,26.9585,23.8585,8.78872
2015-07-29 17:00:00+00:00,13.300001,25.181421,1010.07916,86.45258,7.2198257,0.31837752,1008.6923,27.508501,23.758501,10.028439
2015-07-30 17:00:00+00:00,12.099999,25.145998,1009.5916,87.91044,5.4780025,0.33157834,1008.20526,26.7085,24.1585,8.854829
2015-07-31 17:00:00+00:00,10.4,25.691835,1009.2334,85.519226,7.268995,0.33861375,1007.85004,27.9585,24.2085,12.475961
2015-08-01 17:00:00+00:00,9.400001,26.287668,1009.36664,84.14486,5.1331987,0.34451625,1007.9859,30.3085,23.7085,9.449572
2015-08-02 17:00:00+00:00,8.9,26.579336,1008.8667,83.98833,5.276694,0.35023,1007.48785,30.1585,23.508501,10.390226
2015-08-03 17:00:00+00:00,6.200001,26.727251,1007.325,84.70365,6.435909,0.35377422,1005.94904,30.5585,24.3085,11.988594
2015-08-04 17:00:00+00:00,3.3,27.354332,1005.32916,82.19601,6.2468095,0.3538938,1003.9588,31.008501,24.2085,9.346143
2015-08-05 17:00:00+00:00,13.3,27.32933,1004.75824,83.67334,5.306379,0.35533917,1003.3886,30.758501,24.7085,10.948973
2015-08-06 17:00:00+00:00,7.7000003,26.9835,1005.2251,85.39788,5.8769526,0.3664738,1003.8531,29.3085,25.1085,9.605998
2015-08-07 17:00:00+00:00,0.1,27.768919,1003.7668,81.784134,6.0142913,0.36661544,1002.4003,31.1085,24.0585,11.440978
2015-08-08 17:00:00+00:00,0.0,28.708498,1001.95404,75.17814,8.519759,0.36154795,1000.5943,32.2085,26.0585,13.70839
2015-08-09 17:00:00+00:00,0.5,28.737669,1003.94586,78.3359,7.7370305,0.3565588,1002.5835,32.4585,25.9585,10.990322
2015-08-10 17:00:00+00:00,0.0,28.62725,1006.1291,80.4882,7.1079116,0.35193625,1004.7634,32.2585,25.4085,11.119281
2015-08-11 17:00:00+00:00,3.6999998,28.02308,1007.1167,79.73675,6.7590623,0.34989253,1005.7469,30.4585,26.1585,10.685391
2015-08-12 17:00:00+00:00,0.0,28.80433,1007.17487,74.35659,7.7378287,0.34691247,1005.8084,32.908497,25.258501,13.70839
2015-08-13 17:00:00+00:00,0.0,29.839746,1006.67914,70.1723,6.729276,0.3413962,1005.3181,34.5085,26.008501,11.090103
2015-08-14 17:00:00+00:00,0.2,30.10433,1007.60004,68.11581,6.929127,0.3360704,1006.239,34.3085,27.1085,11.384198
2015-08-15 17:00:00+00:00,0.0,30.573082,1007.71246,65.40113,7.805149,0.33110708,1006.35345,34.858498,26.9085,14.021525
2015-08-16 17:00:00+00:00,0.0,30.964752,1006.97076,61.994293,8.1602335,0.32563248,1005.6143,35.3085,27.3085,14.799459
2015-08-17 17:00:00+00:00,0.0,31.556414,1006.22504,58.26767,9.564553,0.32063457,1004.87213,36.358498,27.9585,16.563911
2015-08-18 17:00:00+00:00,0.0,31.410583,1005.80414,62.51153,7.4873962,0.31596,1004.45135,35.9585,27.758501,13.397612
2015-08-19 17:00:00+00:00,1.8,30.060583,1006.5168,71.77697,6.113484,0.3128967,1005.157,34.358498,26.8085,12.144331
2015-08-20 17:00:00+00:00,0.0,29.850164,1005.5417,69.17189,9.214931,0.31086126,1004.1822,34.158497,26.3085,15.273505
2015-08-21 17:00:00+00:00,0.0,30.42933,1003.6624,62.5495,18.154463,0.30756545,1002.3081,35.3085,27.6585,25.045238
2015-08-22 17:00:00+00:00,0.1,30.787666,1003.0291,60.62973,18.870665,0.30448085,1001.6773,35.408497,27.6585,27.009598
2015-08-23 17:00:00+00:00,0.4,30.666834,1003.6875,61.959743,15.0817,0.30192703,1002.3342,34.908497,28.1585,24.269983
2015-08-24 17:00:00+00:00,0.3,30.968918,1004.50836,61.64812,8.582727,0.299758,1003.1551,35.5585,28.3085,16.575644
2015-08-25 17:00:00+00:00,3.3,29.829332,1006.575,65.93099,8.5334215,0.2986334,1005.21405,34.2585,27.008501,14.986553
2015-08-26 17:00:00+00:00,0.1,29.145998,1007.39575,65.51017,11.249229,0.2982792,1006.03076,33.158497,26.758501,19.523155
2015-08-27 17:00:00+00:00,0.0,29.51475,1005.8543,62.264538,15.523586,0.2957858,1004.49286,33.158497,27.0585,23.03156
2015-08-28 17:00:00+00:00,0.0,30.191832,1005.16254,60.632153,14.521305,0.29370543,1003.8051,34.408497,27.6085,21.53089
2015-08-29 17:00:00+00:00,0.0,30.095999,1006.09155,61.476105,13.411606,0.2918817,1004.7326,33.5585,27.758501,21.479666
2015-08-30 17:00:00+00:00,0.1,28.900164,1006.5334,65.09977,13.844749,0.29085758,1005.1683,31.6585,27.4585,20.456745
2015-08-31 17:00:00+00:00,3.0,28.52517,1006.1335,66.82339,8.528291,0.29139295,1004.7671,31.1585,26.3585,12.387348
2015-09-01 17:00:00+00:00,2.0000002,28.810583,1007.2708,67.39358,6.962979,0.2916558,1005.9043,32.158497,26.258501,12.72283
2015-09-02 17:00:00+00:00,0.4,29.429335,1009.28766,68.5882,6.8763313,0.29047954,1007.9211,33.658497,25.5585,12.287555
2015-09-03 17:00:00+00:00,0.1,29.7585,1010.71674,68.04877,5.541788,0.2885617,1009.34985,34.2585,25.9585,10.464797
2015-09-04 17:00:00+00:00,1.2,30.164747,1010.1873,67.47903,6.231117,0.28721625,1008.82306,35.8085,25.7085,14.039999
2015-09-05 17:00:00+00:00,0.1,31.352247,1008.45844,58.388687,9.132685,0.2857212,1007.1014,36.5085,27.4085,15.0038395
2015-09-06 17:00:00+00:00,0.3,32.000164,1006.3792,56.040424,12.505055,0.28392,1005.02814,36.858498,28.7085,19.881649
2015-09-07 17:00:00+00:00,0.8000001,31.293915,1006.01263,59.265003,7.930305,0.28256127,1004.65894,36.358498,28.5585,13.1041975
2015-09-08 17:00:00+00:00,1.1,29.927244,1007.9207,68.10092,10.82941,0.28160378,1006.5586,33.5585,27.3585,19.770523
2015-09-09 17:00:00+00:00,5.0,27.664751,1010.37085,80.93055,10.793265,0.28242043,1008.99493,30.7085,25.8085,17.786331
2015-09-10 17:00:00+00:00,5.5999994,27.246,1009.6792,83.04285,5.829422,0.28720668,1008.3023,30.1085,25.008501,11.183201
2015-09-11 17:00:00+00:00,16.699999,27.346,1009.6709,82.31568,6.61047,0.28963795,1008.2945,31.008501,24.8585,14.168641
2015-09-12 17:00:00+00:00,27.4,25.531418,1010.22095,89.801056,12.115642,0.30876997,1008.8354,27.4585,24.6085,19.443333
2015-09-13 17:00:00+00:00,162.8,25.106417,1005.88336,94.45632,33.72398,0.37290046,1004.5019,25.508501,24.758501,41.1425
2015-09-14 17:00:00+00:00,52.799995,25.837667,1003.84576,92.128426,26.088366,0.44868255,1002.4707,27.8585,24.9585,36.544876
2015-09-15 17:00:00+00:00,12.3,25.862669,1004.93756,92.65951,13.023567,0.4694879,1003.5607,27.9085,24.7085,22.314192
2015-09-16 17:00:00+00:00,2.4,26.9335,1008.0208,87.92508,12.304367,0.47538587,1006.64496,29.9585,25.2085,16.73516
2015-09-17 17:00:00+00:00,5.6,27.604332,1012.5833,84.842834,5.426674,0.4754213,1011.2043,30.1585,25.4085,9.885262
2015-09-18 17:00:00+00:00,0.0,28.004333,1011.7083,81.08881,6.264706,0.47176626,1010.3321,31.758501,24.6085,10.661107
2015-09-19 17:00:00+00:00,0.0,28.837667,1008.3625,79.58441,7.1094813,0.46479163,1006.99445,33.0085,24.9585,10.495713
2015-09-20 17:00:00+00:00,12.7,28.3085,1006.72095,82.38613,5.8642344,0.46130213,1005.3527,32.4585,25.9085,9.6932955
2015-09-21 17:00:00+00:00,0.90000004,28.21892,1006.9041,80.172966,6.79047,0.46153414,1005.53564,32.108498,24.8585,11.090103
2015-09-22 17:00:00+00:00,1.4,28.333496,1007.5374,79.3044,6.6492996,0.4565167,1006.16864,32.2085,25.1085,12.599998
2015-09-23 17:00:00+00:00,0.0,28.71267,1006.24164,75.56956,6.8159623,0.45114842,1004.87616,32.3085,26.008501,10.990322
2015-09-24 17:00:00+00:00,0.0,29.2835,1004.75415,70.05274,7.953501,0.44483617,1003.39325,33.3085,26.6085,13.896187
2015-09-25 17:00:00+00:00,0.3,29.123083,1005.77496,74.068695,6.6700797,0.43850705,1004.4119,33.0585,26.4585,10.799999
2015-09-26 17:00:00+00:00,1.1,27.958502,1007.1624,83.04741,5.975729,0.43405414,1005.7924,30.9085,25.008501,9.531505
2015-09-27 17:00:00+00:00,0.0,27.94184,1007.6001,84.029854,5.2261767,0.43069002,1006.2292,31.1085,24.3085,9.83268
2015-09-28 17:00:00+00:00,0.0,28.264746,1008.05426,81.68067,5.8394933,0.4264008,1006.6841,31.6585,25.4085,9.531505
2015-09-29 17:00:00+00:00,0.8,28.200165,1010.04175,81.27941,6.432051,0.4223813,1008.66864,31.758501,25.008501,9.0
2015-09-30 17:00:00+00:00,2.9,27.42933,1011.7126,86.79483,6.331862,0.41993997,1010.33374,30.258501,24.9585,13.556282
2015-10-01 17:00:00+00:00,7.4,26.306417,1011.0289,89.43448,7.164987,0.42215297,1009.64624,28.9085,24.6585,16.24394
2015-10-02 17:00:00+00:00,16.5,25.716833,1010.3291,90.46589,7.9380283,0.43082047,1008.9446,28.0585,24.6585,11.019764
2015-10-03 17:00:00+00:00,9.9,25.958502,1010.1709,88.1227,9.060026,0.44214296,1008.7876,28.008501,24.3585,14.145756
2015-10-04 17:00:00+00:00,12.100001,26.164751,1011.30414,87.49407,5.0803256,0.44557586,1009.9201,28.2085,24.5585,8.714677
2015-10-05 17:00:00+00:00,19.0,25.860586,1011.7917,89.61631,3.843135,0.46405753,1010.4056,28.2085,24.6085,8.225035
2015-10-06 17:00:00+00:00,5.0000005,26.500168,1011.50836,85.509575,5.188669,0.46883157,1010.12555,29.508501,24.0585,8.913181
2015-10-07 17:00:00+00:00,15.0,25.666832,1011.02094,91.142784,4.4443517,0.47354746,1009.63495,27.1085,24.2085,7.928177
2015-10-08 17:00:00+00:00,17.900002,25.868917,1009.84595,90.267296,4.847068,0.48019704,1008.46246,29.1585,23.4585,9.47012
2015-10-09 17:00:00+00:00,8.199999,24.612665,1011.07495,88.50079,16.720179,0.48744118,1009.684,26.008501,22.9085,31.667723
2015-10-10 17:00:00+00:00,35.199997,22.72725,1015.36255,87.923645,25.906523,0.49306288,1013.9568,23.758501,21.9585,30.319181
2015-10-11 17:00:00+00:00,43.299995,23.810585,1016.0042,90.14793,21.94329,0.49673834,1014.6027,25.008501,23.2085,27.381308
2015-10-12 17:00:00+00:00,55.2,24.123083,1015.85834,91.38448,16.921795,0.49593338,1014.45856,25.2085,23.4085,22.19773
2015-10-13 17:00:00+00:00,24.099997,23.871002,1014.8667,90.384796,10.636637,0.49330083,1013.46704,25.008501,22.6585,12.599998
2015-10-14 17:00:00+00:00,14.2,25.2835,1014.2751,86.25733,8.939678,0.4918188,1012.8828,27.6085,23.4585,12.768586
2015-10-15 17:00:00+00:00,0.1,24.718916,1013.57074,82.19164,6.0472145,0.48361382,1012.17676,27.8085,21.3585,11.252519
2015-10-16 17:00:00+00:00,1.8,24.604332,1012.8125,85.010994,6.1552978,0.4778814,1011.4191,27.1585,21.3085,11.304229
2015-10-17 17:00:00+00:00,0.0,24.362665,1013.22076,80.84286,5.785576,0.47283494,1011.8257,27.9085,20.9585,9.346143
2015-10-18 17:00:00+00:00,0.0,23.491835,1011.77094,82.945854,8.124811,0.46679124,1010.3736,27.5585,19.6585,12.181624
2015-10-19 17:00:00+00:00,0.0,24.05433,1009.82916,75.23255,6.6813188,0.46105132,1008.4372,28.8085,19.1585,9.339208
2015-10-20 17:00:00+00:00,0.0,24.106417,1010.39166,79.43065,5.7268033,0.4555538,1008.9993,29.0585,19.008501,11.304229
2015-10-21 17:00:00+00:00,0.0,24.8085,1011.6709,82.11819,6.4819655,0.45052752,1010.27985,28.508501,20.6085,12.605142
2015-10-22 17:00:00+00:00,0.0,24.750166,1012.49164,82.96676,6.0742583,0.4463259,1011.09937,28.1085,21.508501,9.585739
2015-10-23 17:00:00+00:00,0.2,24.104334,1013.63336,85.28338,7.9159985,0.44267046,1012.2365,27.2085,21.258501,11.681987
2015-10-24 17:00:00+00:00,2.0000002,24.74808,1014.49585,86.81672,6.266313,0.4407287,1013.10077,27.6085,21.9085,11.457958
2015-10-25 17:00:00+00:00,0.9,25.718918,1014.39575,84.262115,5.409105,0.43939626,1013.00543,28.1085,23.9585,10.464797
2015-10-26 17:00:00+00:00,0.0,26.06475,1014.0,82.458755,8.680973,0.43678,1012.6118,28.4585,23.6085,12.7279215
2015-10-27 17:00:00+00:00,0.0,25.90017,1014.6333,84.648346,9.408303,0.43314588,1013.2436,29.008501,22.3085,14.003029
2015-10-28 17:00:00+00:00,0.0,26.096,1015.08746,83.82531,10.124135,0.4292575,1013.698,28.9585,23.2085,12.864649
2015-10-29 17:00:00+00:00,0.5,26.062668,1014.9417,84.02581,11.5202265,0.42586085,1013.5522,28.508501,23.258501,14.685176
2015-10-30 17:00:00+00:00,5.6,25.03975,1016.3792,86.94681,12.862289,0.42477703,1014.9831,27.6085,22.8585,19.586117
2015-10-31 17:00:00+00:00,45.7,23.779337,1017.16675,92.47284,17.525402,0.4404421,1015.7634,25.0585,23.1085,22.101183
2015-11-01 17:00:00+00:00,22.500002,24.054335,1017.0583,85.46445,15.80889,0.47566092,1015.6565,25.7085,23.0585,21.142147
2015-11-02 17:00:00+00:00,5.0,24.208498,1016.0581,83.20243,9.315128,0.47748876,1014.6586,26.758501,21.9085,15.725037
2015-11-03 17:00:00+00:00,22.399998,24.271002,1014.35004,91.17932,15.920075,0.48583248,1012.95294,26.3085,23.3585,20.211363
2015-11-04 17:00:00+00:00,40.999996,24.450167,1012.6458,92.55306,16.630121,0.4953092,1011.252,26.0585,23.8585,20.620806
2015-11-05 17:00:00+00:00,11.9,24.931414,1011.71655,92.242714,12.199973,0.49248207,1010.32635,27.1085,24.008501,19.296133
2015-11-06 17:00:00+00:00,5.5,25.504333,1013.07904,89.904755,7.3638425,0.49431422,1011.68964,28.6085,23.6585,14.689589
2015-11-07 17:00:00+00:00,0.3,25.9335,1013.97504,88.10037,8.578841,0.48974624,1012.58636,28.508501,23.6085,12.144331
2015-11-08 17:00:00+00:00,1.3000001,25.8835,1013.5459,86.950386,9.613618,0.48468006,1012.1574,27.9085,24.0585,14.33234
2015-11-09 17:00:00+00:00,1.0,25.504335,1012.8875,86.1651,10.45894,0.48063865,1011.49835,28.1085,23.1085,14.685176
2015-11-10 17:00:00+00:00,0.0,25.831415,1012.74585,85.86893,11.045876,0.47651163,1011.3582,28.508501,23.008501,15.876775
2015-11-11 17:00:00+00:00,1.9000001,26.1085,1013.05817,88.40981,11.079346,0.47240123,1011.6716,28.8585,24.508501,14.88242
2015-11-12 17:00:00+00:00,4.3999996,26.112669,1012.4458,87.60607,6.1152706,0.4717413,1011.06,29.4585,23.2085,11.27553
2015-11-13 17:00:00+00:00,5.1,25.218918,1011.81665,93.91446,6.235399,0.47339377,1010.4277,27.6585,23.258501,9.3876505
2015-11-14 17:00:00+00:00,1.7,25.93975,1011.3791,88.67154,7.7109485,0.47292838,1009.9939,29.3085,23.3585,12.964998
2015-11-15 17:00:00+00:00,0.7,26.260584,1010.54156,86.32247,8.895082,0.4698054,1009.1591,30.0585,22.4085,13.202726
2015-11-16 17:00:00+00:00,0.0,26.920998,1010.9875,85.93217,9.127927,0.4654633,1009.60724,30.508501,23.6085,14.764389
2015-11-17 17:00:00+00:00,0.1,25.816833,1012.9626,89.35342,10.191578,0.4606792,1011.57446,29.3085,22.3585,16.09969
2015-11-18 17:00:00+00:00,0.0,26.29183,1013.7834,85.89806,12.658174,0.45628914,1012.3965,28.8585,24.4085,14.799459
2015-11-19 17:00:00+00:00,3.2000005,25.143919,1013.47504,89.0444,10.434012,0.45374045,1012.0832,27.2085,23.758501,15.315873
2015-11-20 17:00:00+00:00,5.0,24.331419,1013.5625,91.31138,8.906654,0.4537563,1012.1668,26.1085,23.3085,14.84318
2015-11-21 17:00:00+00:00,11.799999,23.810583,1013.5959,93.3186,8.254361,0.45932412,1012.19775,25.1085,23.258501,11.792404
2015-11-22 17:00:00+00:00,5.2999997,24.239748,1013.80426,91.17841,11.353126,0.46420082,1012.4079,26.0585,23.2085,20.265795
2015-11-23 17:00:00+00:00,5.0000005,24.52933,1013.325,89.60851,13.393903,0.46431336,1011.93066,26.3585,23.3085,17.518356
2015-11-24 17:00:00+00:00,6.9,24.2335,1014.22504,89.78732,13.6180725,0.4658729,1012.82794,25.8585,23.1085,15.496736
2015-11-25 17:00:00+00:00,50.8,22.606417,1015.7124,91.578835,18.246655,0.48186544,1014.30585,23.508501,22.008501,24.162947
2015-11-26 17:00:00+00:00,25.399998,23.314753,1016.1916,87.676216,20.840956,0.4952134,1014.7876,24.5585,22.258501,27.219902
2015-11-27 17:00:00+00:00,31.9,23.229334,1017.6958,92.329994,16.802504,0.49537873,1016.28937,25.008501,22.6085,21.659916
2015-11-28 17:00:00+00:00,7.1999993,24.337664,1017.86255,89.16338,13.9293585,0.49456838,1016.46094,26.3585,22.9085,18.25026
2015-11-29 17:00:00+00:00,2.5000002,24.654335,1016.2292,85.30657,13.2537565,0.4873058,1014.83136,26.8085,23.3085,16.93531
2015-11-30 17:00:00+00:00,0.0,25.306417,1013.9124,84.276634,15.22692,0.47814202,1012.5208,28.008501,23.4085,19.881649
2015-12-01 17:00:00+00:00,0.0,25.206415,1013.81244,87.4184,11.828118,0.4688371,1012.4206,28.6585,22.3085,17.28
2015-12-02 17:00:00+00:00,0.4,25.229334,1015.06665,84.26625,14.48299,0.46046087,1013.67303,27.3585,23.6585,18.0
2015-12-03 17:00:00+00:00,4.700001,24.121004,1015.4334,87.03741,13.82523,0.45539045,1014.0342,26.6085,22.1085,19.493261
2015-12-04 17:00:00+00:00,6.8999996,21.9835,1016.03326,90.29185,18.412374,0.45332456,1014.6232,22.508501,21.4585,25.944988
2015-12-05 17:00:00+00:00,15.699999,21.239752,1018.83325,86.36957,24.494253,0.45817542,1017.4156,21.9585,20.6585,29.914679
2015-12-06 17:00:00+00:00,20.399998,20.487667,1019.96246,87.958885,20.469252,0.46194124,1018.53955,20.7085,20.2085,24.693481
2015-12-07 17:00:00+00:00,18.199999,21.10017,1018.1958,89.54592,11.10275,0.46928957,1016.7784,22.1585,20.3585,15.034041
2015-12-08 17:00:00+00:00,3.6999998,21.523085,1015.77905,86.33161,15.269402,0.46978498,1014.3672,22.6085,20.7085,19.862083
2015-12-09 17:00:00+00:00,1.3000001,22.552252,1014.7666,84.52929,8.890921,0.4661863,1013.361,24.5585,21.2085,12.313893
2015-12-10 17:00:00+00:00,0.0,23.264755,1013.11676,87.444466,7.5451417,0.46248087,1011.7166,25.9085,21.3085,12.682018
2015-12-11 17:00:00+00:00,0.0,23.925165,1011.68335,90.47732,9.364613,0.4572988,1010.28827,28.0585,20.758501,15.124284
2015-12-12 17:00:00+00:00,0.0,24.456415,1012.1792,89.480934,9.751784,0.4517425,1010.78595,28.4085,20.8085,16.23596
2015-12-13 17:00:00+00:00,0.4,24.350168,1013.3794,87.96938,8.94787,0.44697618,1011.9839,26.8085,22.1085,11.966953
2015-12-14 17:00:00+00:00,14.5,22.943916,1014.9417,91.34552,9.744399,0.44590712,1013.53754,25.3585,21.4585,14.973577
2015-12-15 17:00:00+00:00,47.0,20.227251,1018.7458,87.07429,26.810295,0.46783578,1017.3234,21.508501,18.258501,32.138947
2015-12-16 17:00:00+00:00,12.0,17.941833,1022.26245,84.89208,22.385643,0.4766284,1020.824,18.508501,17.3085,29.16889
2015-12-17 17:00:00+00:00,10.6,18.8085,1021.1416,86.937706,8.42303,0.4808259,1019.709,20.0585,17.4585,10.365251
2015-12-18 17:00:00+00:00,10.099999,20.10225,1020.53735,87.64786,9.744789,0.4879487,1019.11206,21.508501,19.508501,14.934577
2015-12-19 17:00:00+00:00,6.6,21.025167,1018.95404,87.83411,9.663298,0.4910704,1017.5354,21.9585,20.0585,13.276144
2015-12-20 17:00:00+00:00,11.4,21.685585,1017.32086,89.099846,12.965855,0.49135247,1015.9075,22.4085,20.9085,17.873556
2015-12-21 17:00:00+00:00,6.1999993,22.125168,1016.89594,92.104004,12.285587,0.49348047,1015.4853,22.9085,21.7085,19.969458
2015-12-22 17:00:00+00:00,0.1,23.360582,1015.575,89.61362,6.782457,0.4910513,1014.1721,26.7085,21.3585,11.609651
2015-12-23 17:00:00+00:00,0.0,23.973085,1014.0083,91.37153,6.3242126,0.48533082,1012.61035,27.6085,20.508501,10.483357
2015-12-24 17:00:00+00:00,5.2,23.31475,1016.54156,92.21576,9.512462,0.48171926,1015.13715,26.1085,20.5585,14.904173
2015-12-25 17:00:00+00:00,2.4999998,20.737669,1017.9917,84.49157,14.619023,0.48131123,1016.57294,21.9585,19.8585,17.917007
2015-12-26 17:00:00+00:00,3.0,21.479332,1019.82916,89.19745,13.628982,0.47870502,1018.41144,22.9085,20.4585,19.416653
2015-12-27 17:00:00+00:00,11.699999,21.541834,1021.42505,92.169556,10.728105,0.48083082,1020.0054,22.7085,20.8585,20.211363
2015-12-28 17:00:00+00:00,10.9,21.746,1019.8625,93.38645,9.51438,0.48751375,1018.44586,23.3585,20.508501,14.113653
2015-12-29 17:00:00+00:00,17.699999,19.18767,1020.67084,90.78717,18.004213,0.4918542,1019.2407,20.2085,18.4085,25.741888
2015-12-30 17:00:00+00:00,29.2,20.268919,1022.0125,91.34457,15.687091,0.49738428,1020.5857,21.8085,19.008501,25.44566
2015-12-31 17:00:00+00:00,11.2,21.289751,1022.33746,85.23368,17.007637,0.4880596,1020.91534,23.3585,19.8585,22.007162
2016-01-01 17:00:00+00:00,0.70000005,21.241835,1020.15826,87.112465,5.8368726,0.4756346,1018.73895,22.508501,19.6585,10.308831
2016-01-02 17:00:00+00:00,0.8,22.1585,1017.86237,87.87069,6.44062,0.46628878,1016.4505,23.8085,21.008501,9.565437
2016-01-03 17:00:00+00:00,0.0,22.88975,1016.2583,90.403534,5.3052163,0.45769712,1014.85223,25.4085,21.2085,12.768586
2016-01-04 17:00:00+00:00,0.0,23.264753,1014.77094,91.35436,5.8683968,0.44954753,1013.36847,26.3585,20.8085,10.483357
2016-01-05 17:00:00+00:00,0.2,22.708502,1016.2334,92.518555,5.3668466,0.4425433,1014.82635,26.0585,20.1585,9.904906
2016-01-06 17:00:00+00:00,0.4,23.241837,1017.1208,88.67337,13.96214,0.43677127,1015.71515,26.258501,21.6085,19.245697
2016-01-07 17:00:00+00:00,0.0,23.377249,1016.19586,84.96339,15.074996,0.4317975,1014.79224,25.6585,21.9585,18.692286
2016-01-08 17:00:00+00:00,1.6,22.966835,1014.61255,88.616295,15.538842,0.42772874,1013.209,24.7085,21.6585,18.25026
2016-01-09 17:00:00+00:00,0.6,23.693918,1012.89166,88.92547,9.090023,0.4244534,1011.49384,27.3085,20.6585,15.696165
2016-01-10 17:00:00+00:00,2.2999997,23.310585,1013.56665,88.09942,8.987223,0.4208641,1012.1662,28.508501,20.6085,18.1041
2016-01-11 17:00:00+00:00,11.6,21.971,1015.77094,91.012054,12.849814,0.42058912,1014.361,23.2085,21.3585,15.517629
2016-01-12 17:00:00+00:00,14.9,21.796,1015.47076,93.85902,15.196052,0.4290308,1014.0608,22.1585,21.3585,18.671474
2016-01-13 17:00:00+00:00,0.8,23.3585,1013.8249,91.20139,11.494271,0.4334713,1012.4245,25.6085,21.9585,17.447933
2016-01-14 17:00:00+00:00,1.8,23.281418,1011.17914,93.1401,8.37784,0.43100965,1009.782,26.0585,21.2085,14.512064
2016-01-15 17:00:00+00:00,0.3,23.26475,1010.2791,92.09756,8.2282095,0.43031788,1008.88306,25.9085,21.6085,11.988594
2016-01-16 17:00:00+00:00,4.6000004,23.479332,1010.0041,91.5391,8.773549,0.43032956,1008.60944,28.008501,20.5585,22.319998
2016-01-17 17:00:00+00:00,11.099999,21.760584,1013.54156,89.817566,12.535259,0.43319297,1012.13403,22.3585,21.258501,18.837322
2016-01-18 17:00:00+00:00,17.7,21.475168,1014.9377,94.55783,8.566375,0.44197583,1013.52655,22.3085,20.7085,14.264361
2016-01-19 17:00:00+00:00,0.0,21.589752,1015.8208,88.32328,10.029703,0.44414377,1014.4092,23.1585,20.4085,14.707222
2016-01-20 17:00:00+00:00,0.0,23.041832,1014.39996,88.458336,4.4719357,0.44141582,1012.99713,25.6585,21.3085,10.630672
2016-01-21 17:00:00+00:00,0.6,24.0585,1014.70404,90.719536,6.4586263,0.43891212,1013.30566,26.3085,22.758501,13.32
